Search_method Problem Max_evals Run Score
Our-Hill-Climber knapPI_11_1000_1000_4 1000 38 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 39 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 40 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 41 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 42 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 43 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 44 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 45 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 46 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 47 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 48 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 49 26780
Our-Hill-Climber knapPI_13_1000_1000_4 1000 0 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 1 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 2 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 3 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 4 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 5 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 6 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 7 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 8 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 9 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 10 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 11 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 12 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 13 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 14 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 15 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 16 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 17 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 18 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 19 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 20 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 21 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 22 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 23 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 24 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 25 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 26 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 27 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 28 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 29 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 30 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 31 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 32 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 33 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 34 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 35 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 36 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 37 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 38 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 39 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 40 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 41 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 42 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 43 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 44 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 45 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 46 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 47 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 48 18135
Our-Hill-Climber knapPI_13_1000_1000_4 1000 49 18135
Our-Hill-Climber knapPI_16_1000_1000_4 1000 0 61188
Our-Hill-Climber knapPI_16_1000_1000_4 1000 1 60170
Our-Hill-Climber knapPI_16_1000_1000_4 1000 2 60770
Our-Hill-Climber knapPI_16_1000_1000_4 1000 3 59611
Our-Hill-Climber knapPI_16_1000_1000_4 1000 4 60294
Our-Hill-Climber knapPI_16_1000_1000_4 1000 5 60609
Our-Hill-Climber knapPI_16_1000_1000_4 1000 6 59987
Our-Hill-Climber knapPI_16_1000_1000_4 1000 7 62479
Our-Hill-Climber knapPI_16_1000_1000_4 1000 8 62091
Our-Hill-Climber knapPI_16_1000_1000_4 1000 9 60814
Our-Hill-Climber knapPI_16_1000_1000_4 1000 10 59022
Our-Hill-Climber knapPI_16_1000_1000_4 1000 11 60879
Our-Hill-Climber knapPI_16_1000_1000_4 1000 12 61300
Our-Hill-Climber knapPI_16_1000_1000_4 1000 13 57996
Our-Hill-Climber knapPI_16_1000_1000_4 1000 14 61342
Our-Hill-Climber knapPI_16_1000_1000_4 1000 15 60833
Our-Hill-Climber knapPI_16_1000_1000_4 1000 16 62603
Our-Hill-Climber knapPI_16_1000_1000_4 1000 17 59348
Our-Hill-Climber knapPI_16_1000_1000_4 1000 18 61140
Our-Hill-Climber knapPI_16_1000_1000_4 1000 19 60545
Our-Hill-Climber knapPI_16_1000_1000_4 1000 20 61185
Our-Hill-Climber knapPI_16_1000_1000_4 1000 21 61002
Our-Hill-Climber knapPI_16_1000_1000_4 1000 22 60273
Our-Hill-Climber knapPI_16_1000_1000_4 1000 23 61565
Our-Hill-Climber knapPI_16_1000_1000_4 1000 24 60371
Our-Hill-Climber knapPI_16_1000_1000_4 1000 25 60097
Our-Hill-Climber knapPI_16_1000_1000_4 1000 26 61082
Our-Hill-Climber knapPI_16_1000_1000_4 1000 27 60346
Our-Hill-Climber knapPI_16_1000_1000_4 1000 28 60981
Our-Hill-Climber knapPI_16_1000_1000_4 1000 29 59045
Our-Hill-Climber knapPI_16_1000_1000_4 1000 30 61395
Our-Hill-Climber knapPI_16_1000_1000_4 1000 31 59428
Our-Hill-Climber knapPI_16_1000_1000_4 1000 32 59451
Our-Hill-Climber knapPI_16_1000_1000_4 1000 33 61552
Our-Hill-Climber knapPI_16_1000_1000_4 1000 34 60335
Our-Hill-Climber knapPI_16_1000_1000_4 1000 35 58807
Our-Hill-Climber knapPI_16_1000_1000_4 1000 36 60292
Our-Hill-Climber knapPI_16_1000_1000_4 1000 37 61253
Our-Hill-Climber knapPI_16_1000_1000_4 1000 38 60061
Our-Hill-Climber knapPI_16_1000_1000_4 1000 39 61059
Our-Hill-Climber knapPI_16_1000_1000_4 1000 40 59829
Our-Hill-Climber knapPI_16_1000_1000_4 1000 41 59992
Our-Hill-Climber knapPI_16_1000_1000_4 1000 42 58628
Our-Hill-Climber knapPI_16_1000_1000_4 1000 43 60653
Our-Hill-Climber knapPI_16_1000_1000_4 1000 44 60203
Our-Hill-Climber knapPI_16_1000_1000_4 1000 45 61411
Our-Hill-Climber knapPI_16_1000_1000_4 1000 46 59932
Our-Hill-Climber knapPI_16_1000_1000_4 1000 47 58644
Our-Hill-Climber knapPI_16_1000_1000_4 1000 48 61126
Our-Hill-Climber knapPI_16_1000_1000_4 1000 49 58550
